"Step","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MAX"
"3526","5.900000095367432","5.900000095367432","5.900000095367432","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3527","0.30000001192092896","0.30000001192092896","0.30000001192092896","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3528","0.800000011920929","0.800000011920929","0.800000011920929","1.8000000715255737","1.8000000715255737","1.8000000715255737","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3529","0.4000000059604645","0.4000000059604645","0.4000000059604645","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858"
"3530","9.000000953674316","9.000000953674316","9.000000953674316","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"3531","1","1","1","0","0","0","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3532","2.5","2.5","2.5","1","1","1","","",""
"3533","7.600000381469727","7.600000381469727","7.600000381469727","3.5","3.5","3.5","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3534","2.5999999046325684","2.5999999046325684","2.5999999046325684","4.300000190734863","4.300000190734863","4.300000190734863","2.5","2.5","2.5"
"3535","1.600000023841858","1.600000023841858","1.600000023841858","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.5","2.5","2.5"
"3536","0.800000011920929","0.800000011920929","0.800000011920929","1.7999999523162842","1.7999999523162842","1.7999999523162842","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"3537","5.800000190734863","5.800000190734863","5.800000190734863","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.200000047683716","3.200000047683716","3.200000047683716"
"3538","0.800000011920929","0.800000011920929","0.800000011920929","2.1999998092651367","2.1999998092651367","2.1999998092651367","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"3539","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3540","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"3541","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858","7.40000057220459","7.40000057220459","7.40000057220459"
"3542","0","0","0","1.600000023841858","1.600000023841858","1.600000023841858","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3543","3.3999998569488525","3.3999998569488525","3.3999998569488525","3.499999761581421","3.499999761581421","3.499999761581421","0.800000011920929","0.800000011920929","0.800000011920929"
"3544","1","1","1","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"3545","2.5","2.5","2.5","2.9000000953674316","2.9000000953674316","2.9000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"3546","2.5999999046325684","2.5999999046325684","2.5999999046325684","4.5","4.5","4.5","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"3547","0.800000011920929","0.800000011920929","0.800000011920929","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3548","2.5","2.5","2.5","0","0","0","2.5","2.5","2.5"
"3549","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3550","2.8999998569488525","2.8999998569488525","2.8999998569488525","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3551","3.5","3.5","3.5","1","1","1","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"3552","4.199999809265137","4.199999809265137","4.199999809265137","1","1","1","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3553","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3554","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.800000011920929","0.800000011920929","0.800000011920929"
"3555","5.300000190734863","5.300000190734863","5.300000190734863","2.5999999046325684","2.5999999046325684","2.5999999046325684","2.700000047683716","2.700000047683716","2.700000047683716"
"3556","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3557","1.7000000476837158","1.7000000476837158","1.7000000476837158","6.700000286102295","6.700000286102295","6.700000286102295","1.600000023841858","1.600000023841858","1.600000023841858"
"3558","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3559","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"3560","4.400000095367432","4.400000095367432","4.400000095367432","4.399999618530273","4.399999618530273","4.399999618530273","5.400000095367432","5.400000095367432","5.400000095367432"
"3561","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3562","0","0","0","4.099999904632568","4.099999904632568","4.099999904632568","2.5","2.5","2.5"
"3563","0.20000000298023224","0.20000000298023224","0.20000000298023224","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.800000011920929","0.800000011920929","0.800000011920929"
"3564","3.6999998092651367","3.6999998092651367","3.6999998092651367","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3565","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.499999761581421","3.499999761581421","3.499999761581421","0.800000011920929","0.800000011920929","0.800000011920929"
"3566","4.299999713897705","4.299999713897705","4.299999713897705","0.20000000298023224","0.20000000298023224","0.20000000298023224","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"3567","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1","1","1","1"
"3568","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","4.199999809265137","4.199999809265137","4.199999809265137"
"3569","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3570","0.30000001192092896","0.30000001192092896","0.30000001192092896","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"3571","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.100000023841858","1.100000023841858","1.100000023841858"
"3572","1.600000023841858","1.600000023841858","1.600000023841858","1","1","1","1.8000000715255737","1.8000000715255737","1.8000000715255737"
"3573","1.600000023841858","1.600000023841858","1.600000023841858","3.5999999046325684","3.5999999046325684","3.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858"
"3574","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"3575","1","1","1","8.200000762939453","8.200000762939453","8.200000762939453","1.600000023841858","1.600000023841858","1.600000023841858"
"3576","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"3577","0.800000011920929","0.800000011920929","0.800000011920929","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.3000000715255737","1.3000000715255737","1.3000000715255737"
"3578","2.5","2.5","2.5","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929"
"3579","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3580","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.600000023841858","1.600000023841858","1.600000023841858","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"3581","2.5","2.5","2.5","1.600000023841858","1.600000023841858","1.600000023841858","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3582","2.5","2.5","2.5","4.099999904632568","4.099999904632568","4.099999904632568","0","0","0"
"3583","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.8000000715255737","1.8000000715255737","1.8000000715255737"
"3584","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"3585","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.8000000715255737","1.8000000715255737","1.8000000715255737","1","1","1"
"3586","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929"
"3587","2.5","2.5","2.5","4.099999904632568","4.099999904632568","4.099999904632568","3.5999999046325684","3.5999999046325684","3.5999999046325684"
"3588","","","","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.600000023841858","1.600000023841858","1.600000023841858"
"3589","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5","2.5","2.5"
"3590","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0"
"3591","2.5","2.5","2.5","0.20000000298023224","0.20000000298023224","0.20000000298023224","4","4","4"
"3592","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"3593","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"3594","0.800000011920929","0.800000011920929","0.800000011920929","","","","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3595","2","2","2","0","0","0","3.3999998569488525","3.3999998569488525","3.3999998569488525"
"3596","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929"
"3597","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3598","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"3599","0.30000001192092896","0.30000001192092896","0.30000001192092896","0.800000011920929","0.800000011920929","0.800000011920929","3.299999952316284","3.299999952316284","3.299999952316284"
"3600","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.9000000953674316","1.9000000953674316","1.9000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"3601","2.5","2.5","2.5","3.499999761581421","3.499999761581421","3.499999761581421","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3602","3.999999523162842","3.999999523162842","3.999999523162842","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"3603","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"3604","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.30000001192092896","0.30000001192092896","0.30000001192092896","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"3605","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.9000000953674316","1.9000000953674316","1.9000000953674316"
"3606","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"3607","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716"
"3608","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
